id,name,WKT
"099775F2AC3C38F39958","1","POINT Z (-9.67805876635058 51.98834867987784 434.5147192251404)"
"0593F134F33C38F3F927","2","POINT Z (-9.682003967413998 51.98957280557376 544.1648045601637)"
"0067B5A6243C38F40C49","3","POINT Z (-9.684986772773774 51.99063844072377 577.4204381707566)"
"0BB6C105B93C38F4218B","4","POINT Z (-9.688545714504684 51.99180183830142 604.8781482913223)"
"065394B34E3C38F43601","5","POINT Z (-9.691716942387917 51.99351107083525 726.6534738412154)"
"06108C6B5D3C38F47338","6","POINT Z (-9.694870513430738 51.99443255344902 823.5783598913839)"
"02D1B13C883C38F49408","7","POINT Z (-9.698048134677409 51.99346840883603 834.2661574272591)"
"092E3019123C38F4A120","8","POINT Z (-9.70110199132357 51.992180290286 832.9711945304297)"
"034CFC4C7F3C38F4E066","9","POINT Z (-9.703856064273856 51.99042911935766 810.2226534025871)"
"029B3508323C38F4FA90","10","POINT Z (-9.70747976082691 51.99278192278096 730.3402405043287)"
"0D36B0D0163C38F51C6F","11","POINT Z (-9.70453626176318 51.99421413890359 764.1794561384991)"
"0F686B78D73C38F538A3","12","POINT Z (-9.702357165841942 51.99643778592282 817.952509685861)"
"0F003E27C53C38F54B08","13","POINT Z (-9.704181483522433 51.99761219665773 773.0084902550151)"
"0CD8D4357F3C38F55D48","14","POINT Z (-9.707612834071343 51.99927471397631 659.2325221167437)"
"04492A57563C38F57330","15","POINT Z (-9.711376451308766 51.99296634436946 651.8102009284601)"
"0224BC003D3C38F587DC","16","POINT Z (-9.713271539962388 51.99511463799978 539.2595457051241)"
"01C960CD933C38F597B8","17","POINT Z (-9.711921304795624 51.99985973252544 534.9706323201323)"
"09F5386ED03C38F5ACEC","18","POINT Z (-9.699444782360922 51.99746199481458 809.005152111034)"
"0A4BF814923C38F5BE1C","19","POINT Z (-9.69949425017136 51.99958335633022 772.7148875822428)"
"0097D18D353C38F5DC1C","20","POINT Z (-9.702702379393507 52.00043716766708 632.2178060072835)"
"072F43A79C3C38F5FDB4","21","POINT Z (-9.695741922026949 51.99736451594477 940.1110872204432)"
"0AD3E2114D3C38F60EC6","22","POINT Z (-9.696318956031607 51.99916772757093 902.8172837223276)"
"068BD54CDD3C38F62789","23","POINT Z (-9.693237390015497 52.0008030979043 691.7034281526057)"
"01929411AE3C38F638B9","24","POINT Z (-9.698258794056159 52.00163379968721 718.9031312875497)"
"081560233D3C38F647C4","25","POINT Z (-9.700501647727366 52.00382840368351 613.2947881087703)"
"074A38AE3A3C38F65A20","26","POINT Z (-9.717133735706508 51.99726950956522 402.984081284683)"
"062BA5536F3C38F66811","27","POINT Z (-9.725601883348522 52.00094155705388 364.121789402163)"
"0B437457F43C38F67528","28","POINT Z (-9.72394787912423 52.00361623391589 342.5340323972488)"
"0DEEBBC7D53C38F68391","29","POINT Z (-9.715360385806523 52.00032737470447 447.4504976439932)"
"01459440963C38F69A58","30","POINT Z (-9.71166620908262 51.99676424446223 508.5709456870715)"
"02ECD2DF5C3C38F6ACEF","31","POINT Z (-9.714520271444226 51.99782808548809 454.0289187629165)"
"002DF896883C38F6D0AF","32","POINT Z (-9.697351358182885 51.99576166114539 915.0153152477149)"
"057146FF9D3C38F6E61F","33","POINT Z (-9.693567224244395 51.99619926829659 835.2273661979265)"
"02E41E7AB03C38F6FC8C","34","POINT Z (-9.691761628972568 51.99767106189007 801.8919372493262)"
"023150718D3C38F70E50","35","POINT Z (-9.689241903511537 51.99880801921934 791.7182153476056)"
"0A69391C4E3C38F73A60","36","POINT Z (-9.689739781158696 51.99642063857875 669.2489971885021)"
"0A6C835C3B3C38F74BA4","37","POINT Z (-9.69121945677674 51.99512456941655 720.277250811464)"
"072962FDFD3C38F75B08","38","POINT Z (-9.68810987960919 51.99382074706866 609.4829997856202)"
"0513F97DED3C38F7730F","39","POINT Z (-9.708404884138186 51.9962343206062 562.2446218890955)"
"0ABD125E743C38F7883B","40","POINT Z (-9.702379260040084 51.99353104734382 896.9301935276847)"
"00B75A84633C38F7ABDB","41","POINT Z (-9.693716693313718 51.99118873925972 610.3326652205768)"
"06F20172E23C38F7BD3C","42","POINT Z (-9.691248308591117 51.98987684370153 527.8673311531309)"
"069A732EE23C38F7C9E7","43","POINT Z (-9.688096428035026 51.98861490040823 478.1668469325368)"
"0F7B5B4D203C38F7D89F","44","POINT Z (-9.685853263999446 51.98752776558334 434.1748739228802)"
"0A9D84EE903C38F7E637","45","POINT Z (-9.683697264479761 51.98707307918374 414.0350283827224)"
"00EFEE27173C38F7FBA8","46","POINT Z (-9.703656665604989 51.98770751217052 635.811155340616)"
"0EFED3C7823C38F81119","47","POINT Z (-9.70648170225462 52.00181590428676 576.8298371909046)"
"07786A23053C38F81E30","48","POINT Z (-9.704120209215676 52.00227096969745 571.6769394639666)"
"0625F3C7AE3C38F82B8C","49","POINT Z (-9.711366066347795 52.00198432437783 507.5447940256885)"
"0CB92816CD3C38F83943","50","POINT Z (-9.71525467850641 52.00251661620774 409.1484566383393)"
"0C80557FA53C38F84FD6","51","POINT Z (-9.707927502225676 52.00398143875439 494.6857036271961)"
"0153CA9BFB3C38F8654F","52","POINT Z (-9.713470979670847 52.0066812811033 353.1937156890049)"
"018FD917F43C38F875B9","53","POINT Z (-9.70862186924222 52.00802874667382 391.7461690441578)"
"0BA6EFAACA3C38F886FE","54","POINT Z (-9.719504835716572 52.00686123623601 318.8370861178284)"
"072BF57E423C38F8A86C","55","POINT Z (-9.701746626572172 51.98505204742602 488.8035274669873)"
"0B29A80D3A3C38F8BDFE","56","POINT Z (-9.686557168083336 51.99765248246781 643.008475354385)"
"03F7D3CE043C38F8CCF4","57","POINT Z (-9.682757122636835 51.99653105516527 567.9818221214549)"
"002A69F3163C38F8D9E0","58","POINT Z (-9.680216696885822 51.99429852366121 489.2122269463436)"
"0998228EA53C38F8E8C3","59","POINT Z (-9.677787501954842 51.99278761088124 422.3605717425523)"
"09B6D679303C38F8FB78","60","POINT Z (-9.68079771750282 51.99158927412014 434.6582658092238)"
"0C8694FDC63C38F90BE0","61","POINT Z (-9.698960288005498 51.98229685252017 489.6247932397786)"
"02AF1E653E3C38F92A3B","62","POINT Z (-9.69668607059205 51.9822041570635 439.7570501849403)"
"0E6DECADF43C38F93A7C","63","POINT Z (-9.69318645757693 51.9821125882751 352.6000040189846)"
"019164E63B3C38F949FC","64","POINT Z (-9.701207149013406 51.9892004122319 598.4352645265242)"
"0ED5817C483C38F95854","65","POINT Z (-9.697857442126859 51.98940057359918 521.990504918723)"
"0E9FA1457F3C38F96608","66","POINT Z (-9.694547005215151 51.98772751978567 399.3975722332883)"
"083E10E7C13C38F9740E","67","POINT Z (-9.69911834781464 51.98660600529381 354.3126613436449)"
"06922087E03C38F984F8","68","POINT Z (-9.691413206357039 51.98610215590338 343.2376190939772)"
"01929009E13C38F9A544","69","POINT Z (-9.688337653615456 51.9843908425824 273.6014490346964)"
"0C61B5ED9F3C38F9B630","70","POINT Z (-9.698579485244425 51.9839523459892 338.0498367331011)"
"0BD85572003C38F9C8A9","71","POINT Z (-9.701826439613669 51.98292433081944 506.0867138433149)"
"074A9FBD843C38F9E24B","72","POINT Z (-9.70701499631997 51.99073737134913 897.3007755421917)"
"03C33F463A3C38F9F711","73","POINT Z (-9.706173676293533 51.9885480220485 775.1891028467445)"
"0777404B3F3C38FA0A68","74","POINT Z (-9.684708636362073 51.98347121897008 217.6195107427732)"
"0BA751D8B73C38FA18F0","75","POINT Z (-9.681202151219757 51.98313301456148 181.588770047861)"
"0C7EBBE98D3C38FA2A5C","76","POINT Z (-9.676871918966558 51.98343251972989 178.7573690690348)"
"09B548DD843C38FA39A4","77","POINT Z (-9.674059207477598 51.98608874661291 306.8031871796287)"
"044768A1E53C38FA46FE","78","POINT Z (-9.679339181240154 51.98593648135885 335.4480949825956)"
"00AD9D15173C38FA573E","79","POINT Z (-9.678409408153811 51.98053409970435 90.97456625114383)"
"07987330FD3C38FA6490","80","POINT Z (-9.683502856704772 51.98001600512144 100.3513930415503)"
"06E44B83AC3C38FA7533","81","POINT Z (-9.688004449066444 51.97976869997453 151.1537785948738)"
"009318A2833C38FA93B7","82","POINT Z (-9.692730698190129 51.98036929636671 314.5440309507193)"
"07CBC1938C3C38FAB4FC","83","POINT Z (-9.69931445949984 51.99091800596166 674.837037762326)"
"019C86F8243C38FAC371","84","POINT Z (-9.69680869591907 51.99207412718113 706.3624886779893)"
"05CD6A43F43C38FB004F","85","POINT Z (-9.708114340800698 51.99435483876967 555.6980368651049)"
"0FBCE068783C38FB178B","86","POINT Z (-9.698105073100034 52.00545505979368 607.6328261254827)"
"0607FE49973C38FB313F","87","POINT Z (-9.693434579242604 52.00369319156878 711.9333086406631)"
"0465810E923C38FB4D2C","88","POINT Z (-9.688792888864125 51.98145060167797 221.5293724407095)"
"00F785EBC43C38FB692F","89","POINT Z (-9.694277202168518 51.98355615114623 294.7091102019857)"
"01684795BE3C38FB8AB4","90","POINT Z (-9.676569070599793 51.98991643171248 344.5594220427229)"
"063C3CD3523C38FB9CBE","91","POINT Z (-9.674940297375139 51.98812677588796 362.2929491434886)"
"0FE407AC473C38FBBE41","92","POINT Z (-9.712742018451788 52.00412392886506 422.1088950043641)"
"0F720E27B73C38FBCDBB","93","POINT Z (-9.704460892752836 52.00473382399203 502.6361105162441)"
"097299427F3C38FBE124","94","POINT Z (-9.701383109106093 52.006744188332 486.0870906134571)"
"0CE7CE9D013C38FBF088","95","POINT Z (-9.709710809455242 52.00548483267287 430.1104500567116)"
"05C565E0F93C38FC0761","96","POINT Z (-9.706540551425018 52.00660941343326 429.5006146203476)"
"0BE5659FF43C38FC2EE0","97","POINT Z (-9.69067672197464 52.00049614752197 841.4289982042962)"
"04F9A088AA3C3916E9D0","0","POINT Z (-9.662258807407843 51.98624826817949 94.30302912125366)"
"00C6F8A01C3C39D9D3A0","98","POINT Z (-9.671774567729074 51.98685970498788 286.3082415285484)"
"0DABECB3563C39D9E873","99","POINT Z (-9.671480309811571 51.98864689617321 246.1015059230386)"
"0E5C197FAE3C39DA1A3C","100","POINT Z (-9.66807918601753 51.98670642566901 163.6099468461167)"
"05B3E0CBA73C39DA2B00","101","POINT Z (-9.670244008746948 51.98402502413592 157.8379889586593)"
"00714008B13C39DA3CC4","102","POINT Z (-9.675282870391314 51.98219779149269 117.2704201065651)"
"07913820173C39DA5574","103","POINT Z (-9.666661073242363 51.98493154706135 109.9316442090928)"
"0A31C3396C3C39DA6604","104","POINT Z (-9.676055701373684 51.97946598320409 71.24113715719535)"
"089C518F563C39DA79E4","105","POINT Z (-9.680412027015603 51.97793056599298 63.55858048625336)"
"0A8C08BB053C39DA88C1","106","POINT Z (-9.687281566408181 51.97597235315782 68.89904148175177)"
"03CD38FD8B3C39DAB991","107","POINT Z (-9.684577123770996 51.97682441786105 64.2813499199484)"
"03D727C27C3C39DACBC7","108","POINT Z (-9.691454478082616 51.97693593408236 122.2835819599576)"
"0B344E59223C39DADDD6","109","POINT Z (-9.688848149494316 51.97762666592974 101.048467217643)"
"04DCE8F89D3C39E1FAE3","-1","POINT Z (-9.66329618783955 51.98687372312408 102.8483764906042)"
"0AA91554BE3C39E31DE4","-2","POINT Z (-9.663057955263604 51.98574444445011 91.39100973510357)"
"01F1A76FF73C39E3AEA8","110","POINT Z (-9.732718311906122 52.00054999685571 382.6848075040984)"
"0035744F913C39E3E56E","111","POINT Z (-9.705311573854797 52.00944054181983 375.459490888371)"
"06E728E1023C39E47B96","112","POINT Z (-9.71426729981782 52.01461402755947 277.9558510789267)"
"011851DDAD3C39E4C84B","113","POINT Z (-9.7305367864058 52.0038516018108 384.7643676016621)"
"01604EFD183C39E526DC","114","POINT Z (-9.713153386920219 52.01605092098692 280.5606047389468)"
"058AC8A59E3C39E76620","115","POINT Z (-9.709968417152496 52.01285340882891 277.0275923397801)"
"01B5E2D0A63C39E7851B","-3","POINT Z (-9.735574837286867 52.00180198289637 509.6917222305961)"
"05060992173C39E7F3B3","115","POINT Z (-9.715875865293459 52.0096012147247 286.0042878239321)"
"0834F2AA0D3C39E8117E","116","POINT Z (-9.711948585407383 52.00955448656012 314.7261140623618)"
"0C4698490B3C39E83136","117","POINT Z (-9.71990217788511 52.01039636685979 352.9695285696674)"
"07C4CCBEA83C39E844B4","118","POINT Z (-9.72483433033008 52.00644166881817 393.7506415866555)"
"0D03015EC63C39E85D18","119","POINT Z (-9.710405086737646 51.98999090418992 895.7477985440589)"
"04813EC4913C39E86D17","120","POINT Z (-9.71392461420759 51.99036660548854 902.4848508409888)"
"0711ECD9253C39E8819F","121","POINT Z (-9.714748975702687 51.99182190832701 823.9704739268184)"
"0ADC4AA20A3C39E892E9","122","POINT Z (-9.718076242928307 51.99375360176748 570.2226320540902)"
"0C152061D63C39E8A1F4","123","POINT Z (-9.714809381645996 51.99337795801652 706.4381859267098)"
"0C6956FB7E3C39E8B110","124","POINT Z (-9.71861424777401 51.99494196359785 494.8503042904165)"
"0BAB209F353C39E8C754","125","POINT Z (-9.720896082946343 51.99622842301735 483.8928731769076)"
"08815AC18A3C39E8D760","126","POINT Z (-9.723649651781539 51.9980320206846 423.1136639043722)"
"0D8D6FCF353C39E8E72E","127","POINT Z (-9.727038672564754 51.99913099140169 409.1203203568273)"
"0A38FCE1C63C39E8FA38","128","POINT Z (-9.729210950284239 52.00022699782864 374.2966543694973)"
"016527CE583C39E9B1E4","129","POINT Z (-9.69789653633393 51.98015998366596 472.329425290726)"
"00E34FCD013C39E9C4B8","130","POINT Z (-9.705624804899049 51.98445236966382 589.8010154246908)"
"0FFB555F103C39E9D76F","131","POINT Z (-9.708718082740589 51.98646493472194 738.5409906203253)"
"0E90CE003F3C39E9E929","132","POINT Z (-9.711444752788607 51.98807896183848 858.9283764849245)"
"07FE8FFCF83C39E9FA8C","133","POINT Z (-9.717577721193694 51.99153380245315 801.1482349591305)"
"04D0A98D153C39EA20DE","134","POINT Z (-9.705524114853967 51.99900037645908 697.0066548496649)"
"0DE16E5E113C39EA3A56","135","POINT Z (-9.706276086604685 51.99581425038895 646.6090404187551)"
"0F143806653C39EA57B4","136","POINT Z (-9.71164344568919 51.9913085555926 787.3650149311886)"
"0A338D29243C39EA8088","137","POINT Z (-9.710209853610403 51.99787599885587 536.6407034923864)"
"00C1506A013C39EAA567","138","POINT Z (-9.68548091052628 51.99240297299388 534.0387537079314)"
"04DC5C20733C39EAB93F","139","POINT Z (-9.707844282509818 51.99789745268043 633.0446813080033)"
"0C2C9BDCA93C39EACC1C","140","POINT Z (-9.709932016580039 52.00055670243752 585.6981330375053)"
"0D72FD084A3C39EB03B3","141","POINT Z (-9.697565098469687 51.98306231156359 382.3097942633386)"
"0A46C72EE73C39EB13A3","142","POINT Z (-9.691874819329346 51.98291203629894 290.0374206648548)"
"0E92CF156A3C39EB8860","143","POINT Z (-9.720231385138218 51.99964324806332 328.4826130598304)"
"0620D669AF3C39EB9EEE","144","POINT Z (-9.719698398508147 52.00321585846815 330.0223284337227)"
"036196D5973C39EBACAE","145","POINT Z (-9.720516227930911 52.00131445432271 328.142774485638)"
"03A5D047F33C39EBBCD0","146","POINT Z (-9.729613917396357 52.00226891412834 336.5327731040512)"
"027F78E6D03C39EBCDCF","147","POINT Z (-9.727588005993331 52.00344434404172 345.7424234733851)"
"0DCCB443453C39EBF510","148","POINT Z (-9.727293899712851 52.00215717710881 345.4161916042755)"
"0D1722179B3C39EC0547","149","POINT Z (-9.730218715970798 52.00312204973493 351.61845424534)"
"02778B50AE3C39EC143C","150","POINT Z (-9.718975745061035 52.00152719620564 333.7351470481295)"
"097C5E7F343C39EC25D0","151","POINT Z (-9.721320214431836 52.00021173672594 328.1413234680439)"
"0849F3A5D13C39EC37B4","152","POINT Z (-9.720964057426148 52.00406165924134 332.0217296031771)"
"097D2306C33C39EC4B1C","153","POINT Z (-9.72327487443817 52.00170163185136 339.4416784685359)"
"01094027523C39EC59D8","154","POINT Z (-9.69581569344767 51.98474998379852 287.4245958967406)"
"0CBA4C12AD3C39EC6823","155","POINT Z (-9.697374332027003 51.98575147617156 296.2240172052108)"
"07B127BB333C39EC7970","156","POINT Z (-9.710182951645347 51.99520070949782 533.1887446959037)"
"007E09BAF73C39EC9357","157","POINT Z (-9.695223895256769 52.00229845013904 656.4074758898905)"
"01912BCE633C39ECA378","158","POINT Z (-9.69653583191565 52.00340318922326 655.2063636918907)"
"0B703B24EE3C39ECB4BC","159","POINT Z (-9.699223501927056 52.00411610054768 632.7823255955941)"
"01672A03173C39ECCABC","160","POINT Z (-9.701155345624368 52.0016370438897 654.7204779247147)"
"0D2CFED9583C39ECDA50","161","POINT Z (-9.703276544425606 52.00375829676076 541.5421296108125)"
"0C25198CF03C39ECF86F","162","POINT Z (-9.701470094745524 52.00885447966102 411.0103198451715)"
"099D7315F73C39ED0BCE","163","POINT Z (-9.708142373179925 52.01070499408336 333.1740985514718)"
"075BA2E7953C39ED1D80","164","POINT Z (-9.684926940069214 51.99385448253871 494.6905544551398)"
"055BAF57733C39ED2D58","165","POINT Z (-9.683279937127484 51.99484709563562 506.5509692502799)"
"0C1BD11E723C39ED3B78","166","POINT Z (-9.685820105068144 51.99517832016876 507.1432357890581)"
"0B7DCCD0973C39ED4A80","167","POINT Z (-9.687458018332043 51.99623277252442 580.2593864996685)"
"0A0C7CB6103C39ED5B69","168","POINT Z (-9.686615467382865 51.99917716278324 766.7547825569769)"
"0556234CA03C39ED6C18","169","POINT Z (-9.688412864663835 52.00075351276282 874.7463919320272)"
"05F8C349C53C39ED854C","170","POINT Z (-9.691625094268426 52.00245966392811 764.1864106646123)"
"0788559A103C39ED9D81","171","POINT Z (-9.693990986333995 51.99881782585181 901.6523736019288)"
"0CE7369F8E3C39EDB850","172","POINT Z (-9.701391082141434 51.99533642675159 902.6911516340303)"
"0E53C664363C39EDC938","173","POINT Z (-9.700682006449313 51.99369246171353 907.6100635281318)"
"034D662FD43C39EDD9A9","174","POINT Z (-9.705922440235906 51.99178080634456 872.2157176184767)"
"0E2CFB04213C39EDEE78","175","POINT Z (-9.708902447075937 51.98887263400031 848.0723224509978)"
